1763931378024601,$VNYMR,175261672,0,0,0,0.000,0.005,0.039,0.285,-0.880,10.316,-0.005,-0.009,0.001*55
1763931378074133,$VNYMR,175311596,0,0,0,0.000,0.005,0.039,0.290,-0.823,10.303,-0.004,-0.008,0.004*55
1763931378123998,$VNYMR,175361473,0,0,0,0.000,0.005,0.039,0.273,-0.849,10.370,-0.003,-0.008,0.002*55
1763931378174087,$VNYMR,175411591,0,0,0,0.000,0.005,0.039,0.288,-0.836,10.324,-0.004,-0.007,0.003*55
1763931378224109,$VNYMR,175461470,0,0,0,0.000,0.005,0.039,0.297,-0.843,10.327,-0.002,-0.009,0.002*55
1763931378274135,$VNYMR,175511477,0,0,0,0.000,0.005,0.039,0.272,-0.829,10.307,-0.004,-0.008,0.003*55
1763931378324039,$VNYMR,175561473,0,0,0,0.000,0.005,0.039,0.285,-0.822,10.312,-0.004,-0.008,0.003*55
1763931378373441,$VNYMR,175611590,0,0,0,0.000,0.005,0.039,0.290,-0.847,10.311,-0.003,-0.009,0.002*55
1763931378424221,$VNYMR,175661593,0,0,0,0.000,0.005,0.039,0.293,-0.832,10.329,-0.005,-0.009,0.001*55
1763931378474294,$VNYMR,175711472,0,0,0,0.000,0.005,0.039,0.262,-0.860,10.303,-0.005,-0.009,0.004*55
1763931378523926,$VNYMR,175761557,0,0,0,0.000,0.005,0.039,0.277,-0.864,10.312,-0.004,-0.009,0.003*55
1763931378573795,$VNYMR,175811601,0,0,0,0.000,0.005,0.039,0.296,-0.832,10.314,-0.005,-0.010,0.003*55
1763931378622668,$VNYMR,175861595,0,0,0,0.000,0.005,0.039,0.291,-0.835,10.297,-0.005,-0.010,0.005*55
1763931378674856,$VNYMR,175911474,0,0,0,0.000,0.005,0.039,0.288,-0.869,10.322,-0.002,-0.007,0.002*55
1763931378723585,$VNYMR,175961592,0,0,0,0.000,0.005,0.039,0.271,-0.870,10.344,-0.005,-0.010,0.001*55
1763931378773623,$VNYMR,176011477,0,0,0,0.000,0.005,0.039,0.260,-0.822,10.311,-0.004,-0.007,0.003*55
1763931378823663,$VNYMR,176061476,0,0,0,0.000,0.005,0.039,0.279,-0.820,10.326,-0.004,-0.007,0.004*55
1763931378874020,$VNYMR,176111478,0,0,0,0.000,0.005,0.039,0.252,-0.847,10.302,-0.003,-0.009,0.003*55
1763931378923792,$VNYMR,176161483,0,0,0,0.000,0.005,0.039,0.268,-0.868,10.309,-0.004,-0.008,0.004*55
1763931378974413,$VNYMR,176211597,0,0,0,0.000,0.005,0.039,0.270,-0.849,10.321,-0.008,-0.009,0.004*55
1763931379024003,$VNYMR,176261564,0,0,0,0.000,0.005,0.039,0.256,-0.815,10.293,-0.004,-0.007,0.003*55
1763931379073528,$VNYMR,176311487,0,0,0,0.000,0.005,0.039,0.263,-0.855,10.305,-0.004,-0.010,0.003*55
1763931379124086,$VNYMR,176361481,0,0,0,0.000,0.005,0.039,0.267,-0.820,10.308,-0.001,-0.008,0.003*55
1763931379173147,$VNYMR,176411599,0,0,0,0.000,0.005,0.039,0.252,-0.836,10.314,-0.005,-0.009,0.003*55
1763931379223658,$VNYMR,176461479,0,0,0,0.000,0.005,0.039,0.261,-0.855,10.296,-0.005,-0.009,0.004*55
1763931379274245,$VNYMR,176511600,0,0,0,0.000,0.005,0.039,0.278,-0.858,10.312,-0.003,-0.007,0.003*55
1763931379323757,$VNYMR,176561478,0,0,0,0.000,0.005,0.039,0.275,-0.855,10.308,-0.003,-0.009,0.002*55
1763931379374687,$VNYMR,176612457,0,0,0,0.000,0.005,0.039,0.288,-0.823,10.337,-0.003,-0.008,0.003*55
1763931379424530,$VNYMR,176662454,0,0,0,0.000,0.005,0.039,0.273,-0.826,10.318,-0.004,-0.009,0.004*55
1763931379475357,$VNYMR,176712462,0,0,0,0.000,0.005,0.039,0.272,-0.833,10.280,-0.003,-0.006,0.004*55
1763931379525144,$VNYMR,176762546,0,0,0,0.000,0.005,0.039,0.317,-0.833,10.309,-0.005,-0.007,0.003*55
1763931379574059,$VNYMR,176812467,0,0,0,0.000,0.005,0.039,0.314,-0.840,10.301,-0.004,-0.010,0.002*55
1763931379625571,$VNYMR,176862464,0,0,0,0.000,0.005,0.039,0.296,-0.834,10.321,-0.007,-0.006,0.003*55
1763931379673579,$VNYMR,176912462,0,0,0,0.000,0.005,0.039,0.270,-0.857,10.307,-0.005,-0.008,0.003*55
1763931379724616,$VNYMR,176962584,0,0,0,0.000,0.005,0.039,0.308,-0.815,10.298,-0.006,-0.009,0.003*55
1763931379774340,$VNYMR,177012461,0,0,0,0.000,0.005,0.039,0.294,-0.860,10.306,-0.003,-0.009,0.003*55
1763931379824902,$VNYMR,177062463,0,0,0,0.000,0.005,0.039,0.276,-0.842,10.309,-0.004,-0.009,0.003*55
1763931379875432,$VNYMR,177112587,0,0,0,0.000,0.005,0.039,0.266,-0.833,10.326,-0.004,-0.007,0.002*55
1763931379924109,$VNYMR,177162466,0,0,0,0.000,0.005,0.039,0.284,-0.853,10.330,-0.004,-0.011,0.001*55
1763931379975370,$VNYMR,177212462,0,0,0,0.000,0.005,0.039,0.299,-0.843,10.334,-0.003,-0.009,0.003*55
1763931380024569,$VNYMR,177262553,0,0,0,0.000,0.005,0.039,0.280,-0.820,10.312,-0.004,-0.009,0.004*55
1763931380075094,$VNYMR,177312598,0,0,0,0.000,0.005,0.039,0.263,-0.864,10.337,-0.002,-0.008,0.002*55
1763931380123543,$VNYMR,177362467,0,0,0,0.000,0.005,0.039,0.279,-0.853,10.333,-0.005,-0.008,0.002*55
1763931380173969,$VNYMR,177412471,0,0,0,0.000,0.005,0.039,0.280,-0.833,10.300,-0.004,-0.010,0.003*55
1763931380223643,$VNYMR,177462467,0,0,0,0.000,0.005,0.039,0.289,-0.835,10.327,-0.002,-0.009,0.001*55
1763931380275855,$VNYMR,177512471,0,0,0,0.000,0.005,0.039,0.290,-0.840,10.326,-0.004,-0.008,0.002*55
1763931380324858,$VNYMR,177562589,0,0,0,0.000,0.005,0.039,0.258,-0.816,10.302,-0.002,-0.007,0.004*55
1763931380374111,$VNYMR,177612472,0,0,0,0.000,0.005,0.039,0.277,-0.847,10.321,-0.002,-0.007,0.002*55
1763931380424389,$VNYMR,177662588,0,0,0,0.000,0.005,0.039,0.279,-0.833,10.346,-0.003,-0.009,0.003*55
1763931380474459,$VNYMR,177712593,0,0,0,0.000,0.005,0.039,0.284,-0.846,10.292,-0.003,-0.009,0.002*55
1763931380524972,$VNYMR,177762678,0,0,0,0.000,0.005,0.039,0.315,-0.848,10.325,-0.002,-0.011,0.005*55
1763931380574406,$VNYMR,177812600,0,0,0,0.000,0.005,0.039,0.289,-0.835,10.301,-0.002,-0.009,0.003*55
1763931380625409,$VNYMR,177862476,0,0,0,0.000,0.005,0.039,0.290,-0.851,10.292,-0.003,-0.008,0.004*55
1763931380674594,$VNYMR,177912475,0,0,0,0.000,0.005,0.039,0.288,-0.840,10.308,-0.002,-0.006,0.005*55
1763931380724928,$VNYMR,177962473,0,0,0,0.000,0.005,0.039,0.281,-0.830,10.314,-0.003,-0.009,0.002*55
1763931380775345,$VNYMR,178012477,0,0,0,0.000,0.005,0.039,0.297,-0.856,10.321,-0.005,-0.009,0.002*55
1763931380824590,$VNYMR,178062475,0,0,0,0.000,0.005,0.039,0.295,-0.881,10.326,-0.005,-0.006,0.003*55
1763931380875103,$VNYMR,178112597,0,0,0,0.000,0.005,0.039,0.260,-0.840,10.299,-0.005,-0.011,0.004*55
1763931380924777,$VNYMR,178162475,0,0,0,0.000,0.005,0.039,0.272,-0.846,10.300,-0.003,-0.010,0.005*55
1763931380974934,$VNYMR,178212472,0,0,0,0.000,0.005,0.039,0.270,-0.831,10.315,-0.007,-0.005,0.004*55
1763931381024780,$VNYMR,178262562,0,0,0,0.000,0.005,0.039,0.290,-0.835,10.307,-0.003,-0.007,0.002*55
1763931381075808,$VNYMR,178312487,0,0,0,0.000,0.005,0.039,0.282,-0.854,10.295,-0.003,-0.006,-0.000*55
1763931381124813,$VNYMR,178362479,0,0,0,0.000,0.005,0.039,0.259,-0.848,10.329,-0.001,-0.008,0.002*55
1763931381174332,$VNYMR,178412479,0,0,0,0.000,0.005,0.039,0.287,-0.809,10.341,-0.005,-0.007,0.003*55
1763931381224839,$VNYMR,178462479,0,0,0,0.000,0.005,0.039,0.256,-0.846,10.310,-0.003,-0.008,0.002*55
1763931381274612,$VNYMR,178512598,0,0,0,0.000,0.005,0.039,0.301,-0.841,10.329,-0.005,-0.010,0.003*55
1763931381323837,$VNYMR,178562602,0,0,0,0.000,0.005,0.039,0.281,-0.815,10.315,-0.004,-0.009,0.004*55
1763931381375602,$VNYMR,178613578,0,0,0,0.000,0.005,0.039,0.258,-0.855,10.321,-0.005,-0.005,0.004*55
1763931381426363,$VNYMR,178663458,0,0,0,0.000,0.005,0.039,0.285,-0.843,10.313,-0.004,-0.008,0.003*55
1763931381474974,$VNYMR,178713464,0,0,0,0.000,0.005,0.039,0.264,-0.860,10.302,-0.003,-0.009,0.002*55
1763931381526176,$VNYMR,178763545,0,0,0,0.000,0.005,0.039,0.276,-0.823,10.320,-0.005,-0.011,0.002*55
1763931381575078,$VNYMR,178813466,0,0,0,0.000,0.005,0.039,0.263,-0.844,10.311,-0.007,-0.009,0.004*55
1763931381625622,$VNYMR,178863464,0,0,0,0.000,0.005,0.039,0.263,-0.846,10.303,-0.004,-0.008,0.002*55
1763931381676692,$VNYMR,178913466,0,0,0,0.000,0.005,0.039,0.277,-0.867,10.326,-0.002,-0.010,0.004*55
1763931381726066,$VNYMR,178963458,0,0,0,0.000,0.005,0.039,0.287,-0.841,10.311,-0.005,-0.008,0.004*55
1763931381775708,$VNYMR,179013586,0,0,0,0.000,0.005,0.039,0.277,-0.821,10.330,-0.006,-0.008,0.004*55
1763931381825568,$VNYMR,179063465,0,0,0,0.000,0.005,0.039,0.272,-0.833,10.293,-0.002,-0.005,0.003*55
1763931381876134,$VNYMR,179113467,0,0,0,0.000,0.005,0.039,0.290,-0.833,10.301,-0.004,-0.011,0.003*55
1763931381926085,$VNYMR,179163468,0,0,0,0.000,0.005,0.039,0.262,-0.851,10.317,-0.003,-0.008,0.002*55
1763931381976335,$VNYMR,179213470,0,0,0,0.000,0.005,0.039,0.291,-0.845,10.335,-0.004,-0.009,0.005*55
1763931382026294,$VNYMR,179263671,0,0,0,0.000,0.005,0.039,0.284,-0.830,10.324,-0.007,-0.010,0.004*55
1763931382075686,$VNYMR,179313479,0,0,0,0.000,0.005,0.039,0.266,-0.858,10.339,-0.003,-0.009,0.000*55
1763931382126014,$VNYMR,179363474,0,0,0,0.000,0.005,0.039,0.285,-0.823,10.341,-0.003,-0.010,0.003*55
1763931382175684,$VNYMR,179413472,0,0,0,0.000,0.005,0.039,0.280,-0.846,10.312,-0.004,-0.009,0.001*55
1763931382226273,$VNYMR,179463473,0,0,0,0.000,0.005,0.039,0.257,-0.842,10.324,-0.004,-0.007,0.004*55
1763931382276710,$VNYMR,179513475,0,0,0,0.000,0.005,0.039,0.304,-0.840,10.336,-0.005,-0.010,0.004*55
1763931382325676,$VNYMR,179563469,0,0,0,0.000,0.005,0.039,0.264,-0.826,10.286,-0.003,-0.008,0.002*55
1763931382376435,$VNYMR,179613474,0,0,0,0.000,0.005,0.039,0.270,-0.846,10.315,-0.007,-0.009,0.003*55
1763931382425838,$VNYMR,179663472,0,0,0,0.000,0.005,0.039,0.295,-0.851,10.321,-0.004,-0.009,0.004*55
1763931382476399,$VNYMR,179713590,0,0,0,0.000,0.005,0.039,0.306,-0.821,10.310,-0.005,-0.010,0.005*55
1763931382525607,$VNYMR,179763561,0,0,0,0.000,0.005,0.039,0.269,-0.852,10.313,-0.004,-0.011,0.002*55
1763931382576618,$VNYMR,179813481,0,0,0,0.000,0.005,0.039,0.299,-0.852,10.333,-0.005,-0.007,0.003*55
1763931382626183,$VNYMR,179863475,0,0,0,0.000,0.005,0.039,0.295,-0.826,10.295,-0.003,-0.012,0.003*55
1763931382675676,$VNYMR,179913476,0,0,0,0.000,0.005,0.039,0.290,-0.846,10.303,-0.004,-0.010,0.003*55
1763931382726307,$VNYMR,179963597,0,0,0,0.000,0.005,0.039,0.286,-0.828,10.315,-0.003,-0.006,0.006*55
1763931382777284,$VNYMR,180013597,0,0,0,0.000,0.005,0.039,0.266,-0.827,10.302,-0.005,-0.009,0.003*55
1763931382826397,$VNYMR,180063474,0,0,0,0.000,0.005,0.039,0.267,-0.846,10.323,-0.005,-0.009,0.002*55
1763931382875918,$VNYMR,180113478,0,0,0,0.000,0.005,0.039,0.294,-0.830,10.304,-0.005,-0.008,0.002*55
1763931382926039,$VNYMR,180163480,0,0,0,0.000,0.005,0.039,0.281,-0.847,10.306,-0.005,-0.011,0.005*55
1763931382977184,$VNYMR,180213598,0,0,0,0.000,0.005,0.039,0.273,-0.849,10.327,-0.003,-0.008,0.002*55
1763931383025763,$VNYMR,180263563,0,0,0,0.000,0.005,0.039,0.288,-0.824,10.309,-0.001,-0.009,0.001*55
1763931383076621,$VNYMR,180313487,0,0,0,0.000,0.005,0.039,0.282,-0.824,10.287,-0.004,-0.008,0.002*55
1763931383126182,$VNYMR,180363600,0,0,0,0.000,0.005,0.039,0.273,-0.843,10.313,-0.004,-0.008,0.004*55
1763931383175698,$VNYMR,180413599,0,0,0,0.000,0.005,0.039,0.276,-0.806,10.302,-0.007,-0.007,0.003*55
1763931383225843,$VNYMR,180463480,0,0,0,0.000,0.005,0.039,0.257,-0.849,10.306,-0.004,-0.011,0.003*55
1763931383276397,$VNYMR,180513481,0,0,0,0.000,0.005,0.039,0.288,-0.855,10.311,-0.002,-0.008,0.003*55
1763931383326693,$VNYMR,180563479,0,0,0,0.000,0.005,0.039,0.307,-0.834,10.308,-0.004,-0.008,0.005*55
1763931383377750,$VNYMR,180614578,0,0,0,0.000,0.005,0.039,0.292,-0.857,10.299,-0.002,-0.008,0.004*55
1763931383427282,$VNYMR,180664459,0,0,0,0.000,0.005,0.039,0.288,-0.850,10.309,-0.006,-0.010,0.005*55
1763931383477359,$VNYMR,180714582,0,0,0,0.000,0.005,0.039,0.256,-0.832,10.283,-0.004,-0.010,0.002*55
1763931383527869,$VNYMR,180764547,0,0,0,0.000,0.005,0.039,0.308,-0.836,10.317,-0.002,-0.007,0.001*55
1763931383577472,$VNYMR,180814590,0,0,0,0.000,0.005,0.039,0.282,-0.822,10.309,-0.006,-0.007,0.005*55
1763931383627932,$VNYMR,180864462,0,0,0,0.000,0.005,0.039,0.273,-0.848,10.319,-0.004,-0.006,0.004*55
1763931383678009,$VNYMR,180914463,0,0,0,0.000,0.005,0.039,0.287,-0.841,10.309,-0.002,-0.011,0.004*55
1763931383727047,$VNYMR,180964586,0,0,0,0.000,0.005,0.039,0.273,-0.821,10.311,-0.002,-0.007,0.002*55
1763931383777095,$VNYMR,181014463,0,0,0,0.000,0.005,0.039,0.268,-0.857,10.293,-0.003,-0.009,0.004*55
1763931383827498,$VNYMR,181064463,0,0,0,0.000,0.005,0.039,0.270,-0.838,10.312,-0.004,-0.008,0.004*55
1763931383878015,$VNYMR,181114465,0,0,0,0.000,0.005,0.039,0.279,-0.861,10.324,-0.005,-0.009,0.002*55
1763931383927271,$VNYMR,181164469,0,0,0,0.000,0.005,0.039,0.256,-0.839,10.292,-0.004,-0.009,0.003*55
1763931383977846,$VNYMR,181214588,0,0,0,0.000,0.005,0.039,0.299,-0.874,10.314,-0.004,-0.007,0.003*55
1763931384026907,$VNYMR,181264551,0,0,0,0.000,0.005,0.039,0.281,-0.811,10.309,-0.006,-0.008,0.002*55
1763931384077929,$VNYMR,181314472,0,0,0,0.000,0.005,0.039,0.282,-0.845,10.297,-0.003,-0.012,0.003*55
1763931384126968,$VNYMR,181364469,0,0,0,0.000,0.005,0.039,0.290,-0.837,10.334,-0.002,-0.009,0.004*55
1763931384176013,$VNYMR,181414468,0,0,0,0.000,0.005,0.039,0.278,-0.833,10.310,-0.004,-0.012,0.004*55
1763931384226784,$VNYMR,181464586,0,0,0,0.000,0.005,0.039,0.280,-0.853,10.278,-0.003,-0.006,0.006*55
1763931384277910,$VNYMR,181514472,0,0,0,0.000,0.005,0.039,0.324,-0.824,10.334,-0.000,-0.008,0.002*55
1763931384327082,$VNYMR,181564589,0,0,0,0.000,0.005,0.039,0.280,-0.837,10.290,-0.004,-0.006,0.002*55
1763931384376849,$VNYMR,181614592,0,0,0,0.000,0.005,0.039,0.296,-0.817,10.309,-0.003,-0.009,0.006*55
1763931384427544,$VNYMR,181664590,0,0,0,0.000,0.005,0.039,0.315,-0.806,10.289,-0.001,-0.011,0.003*55
1763931384477350,$VNYMR,181714473,0,0,0,0.000,0.005,0.039,0.280,-0.821,10.306,-0.005,-0.008,0.004*55
1763931384527147,$VNYMR,181764677,0,0,0,0.000,0.005,0.039,0.291,-0.837,10.324,-0.003,-0.008,0.004*55
1763931384577068,$VNYMR,181814483,0,0,0,0.000,0.005,0.039,0.251,-0.851,10.310,-0.003,-0.007,0.002*55
1763931384627565,$VNYMR,181864473,0,0,0,0.000,0.005,0.039,0.285,-0.821,10.320,-0.006,-0.011,0.003*55
1763931384678610,$VNYMR,181914600,0,0,0,0.000,0.005,0.039,0.275,-0.833,10.293,-0.006,-0.012,0.002*55
1763931384727644,$VNYMR,181964597,0,0,0,0.000,0.005,0.039,0.319,-0.847,10.316,-0.005,-0.007,0.002*55
1763931384777701,$VNYMR,182014594,0,0,0,0.000,0.005,0.039,0.289,-0.837,10.314,-0.004,-0.010,0.005*55
1763931384827138,$VNYMR,182064477,0,0,0,0.000,0.005,0.039,0.270,-0.837,10.308,-0.003,-0.011,0.003*55
1763931384877649,$VNYMR,182114597,0,0,0,0.000,0.005,0.039,0.272,-0.824,10.330,-0.004,-0.006,0.004*55
1763931384927338,$VNYMR,182164476,0,0,0,0.000,0.005,0.039,0.263,-0.819,10.279,-0.005,-0.005,0.002*55
1763931384976676,$VNYMR,182214598,0,0,0,0.000,0.005,0.039,0.275,-0.814,10.304,-0.002,-0.009,0.003*55
1763931385027131,$VNYMR,182264565,0,0,0,0.000,0.005,0.039,0.299,-0.835,10.309,-0.007,-0.010,0.003*55
1763931385077316,$VNYMR,182314487,0,0,0,0.000,0.005,0.039,0.261,-0.831,10.326,-0.003,-0.011,0.001*55
1763931385127319,$VNYMR,182364484,0,0,0,0.000,0.005,0.039,0.274,-0.864,10.335,-0.003,-0.007,0.004*55
1763931385177303,$VNYMR,182414485,0,0,0,0.000,0.005,0.039,0.255,-0.868,10.343,-0.005,-0.007,0.004*55
1763931385226415,$VNYMR,182464602,0,0,0,0.000,0.005,0.039,0.308,-0.838,10.306,-0.005,-0.009,0.004*55
1763931385277589,$VNYMR,182514485,0,0,0,0.000,0.005,0.039,0.279,-0.851,10.313,-0.004,-0.008,0.001*55
1763931385327592,$VNYMR,182564483,0,0,0,0.000,0.005,0.039,0.298,-0.824,10.265,-0.005,-0.012,0.003*55
1763931385378542,$VNYMR,182615459,0,0,0,0.000,0.005,0.039,0.282,-0.849,10.330,-0.005,-0.006,0.003*55
1763931385427528,$VNYMR,182665460,0,0,0,0.000,0.005,0.039,0.278,-0.837,10.320,-0.003,-0.007,0.003*55
1763931385478123,$VNYMR,182715462,0,0,0,0.000,0.005,0.039,0.270,-0.829,10.303,-0.005,-0.008,0.003*55
1763931385529055,$VNYMR,182765542,0,0,0,0.000,0.005,0.039,0.267,-0.848,10.320,-0.004,-0.008,0.005*55
1763931385578228,$VNYMR,182815588,0,0,0,0.000,0.005,0.039,0.315,-0.848,10.315,-0.003,-0.008,0.004*55
